1;The Juggernauts
3182;Athena's Warriors
3184;Blaze Robotics
3189;Circuit Breakers
3193;Falco Tech
3196;Team SPORK
3197;HexHounds
3200;Raptacon
3201;Ross Rambotics
3204;Steampunk Penguins
3205;Patriots
3206;Royal T-Wrecks
3211;The Y Team
3212;YME Stingbots
3216;MRT
3218;Panther Robotics
3219;TREAD (Trojan Robotics, Engineering, Art, & Design)
3229;Hawktimus Prime
3234;Red Arrows
3240;Team Orion
3242;ILLUMICATS
3243;Amperes
3245;Ravens
3247;Robopack
3255;SuperNURDs
3256;WarriorBorgs
3257;Vortechs
3258;MADAWGS
3260;SHARP
3267;Mariner Robotics
3268;Valhallabots
3275;The Regulators
3276;TOOLCATS
3277;ProDigi
3278;Electric Lakers
3282;Dallas Robo Tigers
3284;Camdenton  LASER 3284
3288;Punchers
3291;Au Pirates
3293;OtterBots
3294;Backwoods Engineers
3295;STEMdroids
3297;Full Metal Jackets
3298;ArrowBots
3300;Midwest WARRIORS
3302;TurboTrojans
3309;Friarbots
3310;Black Hawk Robotics
3313;Mechatronics
3314;Mechanical Mustangs
3316;D-Bug
3318;RoboDragons
3322;Eagle Evolution
3323;Potential Energy
3324;The Metrobots
3328;NoHoRobo
3329;Wildbots
3336;Zimanators
3339;BumbleB
3340;Union City EagleX Robotics
3341;Option 16
3344;Space Dragons
3354;PrepaTec - TecDroid
3357;COMETS
3359;Royal Robotics
3360;Hyperion
3361;Governators
3373;Team RoboHawk
3381;Droid Rage
3388;Flash in memory of Margarita Gusak
3390;ANATOLIAN EAGLEBOTS
3393;Horns of Havoc
3397;Robolions
3407;Wild Cards
3408;cyberCubs
3414;Hackbots
3418;RoboRiot
3419;RoHawks
3424;Corax
3425;PULSARS
3452;GreengineerZ
3454;Z Bots
3455;Robot Revolution
3458;Code Blue
3459;Team PyroTech
3461;Operation PEACCE Robotics
3464;Sim-City
3465;The Omega Factor
3467;Windham Windup
3468;MAGNAtech Rebels
3472;PrepaTec - Buluk
3473;Team Sprocket
3476;Code Orange
3478;PrepaTec - LamBot
3480;PrepaTec - ABTOMAT
3481;Bronc Botz
3482;Arrowbotics
3484;Short Circuit
3487;Red Pride Robotics
3488;Eagle Army
3489;Category 5
3490;Viper Drive
3492;Putnam Area Robotics Team (P.A.R.T.s)
3494;The Quadrangles
3501;Firebots
3502;Octo(PI)Rates
3504;Girls of Steel
3506;YETI Robotics
3512;Spartatroniks
3522;CBoT\u00b4S4
3526;PrepaTec - Blue Ignition
3527;PrepaTec - Balam Esmeralda
3532;Piranhas
3533;Mekano
3536;Electro Eagles
3537;Delta Force
3538;RoboJackets
3539;Byting Bulldogs
3543;C4 Robotics
3544;Spartiates
3545;Bots in Blue
3550;Robotronix
3559;Thundercats
3560;MechaWolves
3561;RoboRaiders
3566;Gone Fishin'
3568;Linden RoboEagles
3572;Wavelength
3574;HIGH TEKERZ
3577;Saint's Robotics
3596;Rocket Robotics
3597;Robo-Rangers
3598;SEStematic Eliminators
3602;RoboMos
3603;Cyber Coyotes
3604;Goon Squad
3606;BearMetal
3610;Islanders
3616;Team Phenomena
3618;Petoskey Paladins
3619;BLACKHAWKS
3620;Average Joes
3623;The Robomingos
3624;Soaring Colts
3627;The Jungle Robotics
3630;Stampede
3632;D-Techs
3634;Bridgeport Spark City
3635;Flying Legion
3636;Generals
3637;The Daleks
3641;The Flying Toasters
3646;INTEGRA BAHCESEHIR
3647;Millennium Falcons
3648;Sparta Robotica
3654;TechTigers
3655;Tractor Technicians
3656;Dexter Dreadbots
3658;Robo - Beavers
3663;CPR - Cedar Park Robotics
3667;Mecanum Knights
3668;TroBots
3669;CarbonKnights
3673;C.Y.B.O.R.G. Seagulls
3674;CloverBots
3676;RedShift Robotics
3679;rattlers
3680;Elemental Dragons
3681;Robo-Raiders
3683;Team DAVE
3688;Norsemen
3691;RoboRaiders
3692;Rock N' Robotics
3704;RoboSapiens
3707;TechnoDogs
3712;RoboCats
3714;CHF S.O.A.R.
3719;STEM Whalers
3721;Charger Robotics
3723;TEKnights
3728;Momentum
3729;The Raiders
3734;StarBots
3735;VorTX
3739;Oakbotics
3740;Storm Robotics
3745;Governors
3748;Ragnarok Robotics
3749;Team Optix
3751;Tower View Robotics
3753;BulahBots!
3756;RamFerno
3759;SMARTBOTS
3760;Robo Raccoons
3767;TC Titans
3770;BlitzCreek
3773;Arrowhead Robotics
3777;Bean City Bots
3786;Chargers
3792;Army Ants
3794;Prepa Tecmilenio WinT
3799;Electric Fire
3807;Overland BlazerBots
3814;PiBotics
3815;NF Raiders
3821;Pirabots
3822;Neon Krakens
3824;HVA RoHAWKtics
3826;Sequim Robotics Federation \"SRF\"
3835;Vulcan
3838;Roc City Robotix
3843;ROBO RACERS
3847;Spectrum   -\u25b3\u25c5
3848;Bots in Shining Armour
3863;Pantherbotics
3865;Riley WildBots
3871;THE Trojan Robotics
3875;Red Storm Robotics
3876;Mabton LugNutz
3880;Tiki Techs
3881;WHEA Sharkbots
3882;Lunas
3883;Data Bits
3891;Rodeo Robotics
3892;Roboponies
3893;K-T Extinction
3925;Ventura Robotics
3926;MPArors
3928;Team Neutrino
3931;Cockadoodle Dominators
3932;The Dirty Mechanics
3933;PrepaTec - Taman Keet
3936;RoboBlitz 3936
3937;Breakaway
3939;Botetourt 4-H Robotics
3940;CyberTooth
3944;All Knights
3950;RoboGym Robotics
3951;SUITS
3952;Troy Robotics
3954;4-H Electrotechs
3958;Schrodinger's Cat
3959;Mech Tech
3965;Sultan Robotics Team 3965
3966;Gryphon Command
3970;Duncan Dynamics
3975;Les Dragons
3976;Electric Hornets
3984;Topper Robotics
3985;Sonic Howl
3986;Express-O
3990;Tech for Kids
3996;RIKITIK
4003;TriSonics
4004;M.A.R.S. Rovers
4005;Hostile Gato Robotics
4009;DNA Robotics
4010;PrepaTec - Nautilus
4013;Clockwork Mania
4015;Jags
4019;Mechanical Paradise
4020;Cyber Tribe
4021;igKnightion
4024;TechnoSaints
4026;Decatur Robotics
4027;Centre Punch
4028;The Beak Squad
4034;Pelham \u03c0thons Team 4034
4039;MakeShift Robotics
4041;Iron Tigers
4043;NerdHerd
4048;Redshift
4050;Biohazard
4054;The Aeronauts
4060;Bearcat Robotics
4061;SciBorgs
4063;TriKzR4Kidz
4065;Nerds of Prey
4068;Bearbotics
4069;Lo-Ellen Robotics
4076;Texan Robotics
4079;Quantum Leap
4083;The Legendary Iron Wolverines
4085;Technical Difficulties
4087;Voodoo Voltage
4089;Stealth Robotics
4091;DRIFT
4093;Hardwired
4096;Ctrl-Z
4099;The Falcons
4107;Team Storm
4112;EagleBots
4118;Roaring Riptide
4121;Viking  Robotics
4122;Ossining OBOTS
4123;Tribe Robotics
4125;Confidential
4130;The Blue Devils
4131;Iron Patriots
4135;Iron Patriots
4141;Monarch Robotics
4143;MARS/WARS
4145;WorBots
4146;Sabercats
4150;FRobotics
4152;Hoya Robotics
4153;Project Y
4156;Ninjaneers
4159;CardinalBotics
4160;The RoBucs
4166;Robostang
4169;Warrior Robotics
4171;BayBots
4173;Bark Bots
4174;Mustang Robotics
4175;Coded Summit
4176;Iron Tigers
4179;Tahisco Techs
4180;Iron Riders
4181;Quack Attack
4182;Viking Robotics
4183;Bit Buckets
4186;Alameda Aztechs Robotics
4188;Columbus Space Program
4189;Chargers
4191;IMC
4192;Jaguar Robotics
4198;RoboCats
4201;The Vitruvian Bots
4206;Robo Vikes
4207;PyroBotics
4213;MetalCow Robotics
4215;TRIBOTS
4216;Blue Ops Robotics
4219;RED!
4225;RoboCats
4226;Huskies
4229;Magnetech
4230;TopperBots
4237;Team Lance-A-Bot
4238;Resistance Robotics
4239;WARPSPEED
4240;TroTek Warriors
4253;Raid Zero
4255;Robodores
4256;Cyborg Cats
4260;BEAR (Blue Earth Area Robotics)
4265;Secret City Wildbots
4269;CardinalBots
4270;Crusaders
4272;Maverick Robotics
4276;Surf City Vikings
4277;Thingamajiggers
4285;Camo-Bots
4286;Imperial Robotics
4293;Komodo
4295;Hudson Stingers
4296;Trident Robotics
4299;BCS RoboSharks
4306;Robokomodos
4308;ABSOLUTE ROBOTICS
4311;Swampscott Currents
4314;Springfield Urban League Abe-Ro-Bots
4319;Ladies FIRST
4320;The Joker
4322;Clockwork
4325;RoboRangers
4327;Q Branch
4328;Furious Falcons
4329;Lutheran Roboteers
4330;Rambunction
4332;RoboCats
4336;Ramageddon Robotics
4338;Falcons
4342;Demon Robotics
4355;Samurai Code - Pe\u00f1oles - John Deere
4360;Spudnik
4361;Roxbotix
4362;Gems
4364;Metal Jackets
4371;Prepa Tecmilenio - ART
4375;Westend Gearbusters
4377;Boyne City Blaze
4381;Twisted Devils
4383;The P-TECH Fly-Bots
4384;Benzene Bots
4388;Ridgebotics
4390;ATA Coregears
4391;BraveBots
4392;The Deceivers
4395;Dundee Vi-Borgs
4398;Gladiators
4400;Cerbotics - Pe\u00f1oles
4401;CETMOV - Pe\u00f1oles
4403;PrepaTec - ROULT - Pe\u00f1oles
4405;The Atoms Family
4414;HighTide
4415;EPIC Robotz
4416;Skynet
4418;IMPULSE
4419;Team Rewind
4421;FORGE Robotics
4422;Twisted Angels
4423;MARS' Minions
4450;Olympia Robotics Federation
4451;ROBOTZ Garage
4453;The Red Hot Chili Bots
4455;The Burger Bots
4456;Mech Cadets
4458;Infernobotix
4459;LeoTechs
4464;Team Illusion
4467;Titanium Titans
4468;Fernbank LINKS
4469;R.A.I.D. (Raider Artificial Intelligence Division)
4470;TiGears
4472;SuperNOVA
4473;Delta Prime Robotics 4-H
4476;W.A.F.F.L.E.S.
4480;UC-Botics
4481;Team Rembrandts
4485;Tribe Tech Robotics
4488;Shockwave
4499;The Highlanders
4500;RoboHounds
4501;Humans
4504;B. C. Robotics
4505;McDonogh Robotics
4509;Mechanical Bulls
4511;Power Amplified
4512;Otter Chaos
4513;Circuit Breakers
4522;Team SCREAM
4523;MCROBO
4531;STEAMpunk
4533;Phoenix
4534;Wired Wizards
4536;MinuteBots
4539;KAOTIC Robotics
4541;CAVineers
4546;Shockwave
4550;Something's Bruin
4561;TerrorBytes
4564;Orange Chaos
4567;The Mechanized Mafia
4568;Robot Commander
4571;Rambots
4572;Barlow Robotics
4573;Rambotics
4575;Gemini
4576;Red Nation Robotics
4579;RoboEagles
4580;Conductors
4584;SentinelFox Engineering
4585;Husky Robotics
4586;PRIMO
4587;Jersey Voltage
4590;GreenBlitz
4593;Rapid Acceleration
4597;SABERBOTS
4598;ICARUS INNOVATED
4601;Circuit Birds
4603;Forza One - Pe\u00f1oles
4607;C.I.S.
4610;BearTecs
4611;OZone
4613;Barker Redbacks
4617;DAUN
4619;HawkBots
4622;CAT 5
4623;Flyer Robotics
4624;Rebel Alliance
4627;Manning Robotics
4628;Sintian Robotics
4630;Robodragons
4632;Monti-Pythons
4635;PrepaTec - Botbusters
4637;BambieBotz
4638;Jagbots
4639;The RoboSpartans
4641;TALON Inc.
4643;Butte Built Bots
4645;The Chicago Style BotDogs
4646;Wildcard Robotics
4652;Ironmen 2
4653;Ironmen Robotics
4655;Stateline Robotics
4656;Rock Solid Robotics
4661;Cypher
4662;Byte Sized Robotics
4663;Cyber Tigers
4664;Butler Bots
4669;Galileo Robotics
4674;RoboJacks
4678;CyberCavs
4680;AzTech Eagles
4682;CyBears
4687;Spartobots
4688;Saints Bot
4692;Metal Mallards
4693;Talk Nerdy to Me
4698;Raider Robotics
4701;Warriors (Team W.I.R.E.)
4702;Cyberdogz
4707;FORCE
4711;The Flying Aces
4717;Westerner Robotics
4723;Prepa Tecmilenio - EARTH - 4723
4728;ROCORI Robotics
4729;EMU Robotics
4730;Terminators
4731;MONARCH-E
4734;The Iron Plainsmen
4735;Prepa Tecmilenio - DEROF - Pe\u00f1oles
4737;Atomigators
4738;Patribots
4739;Normanhurst Nitro
4741;WingNuts
4744;Ninjas
4750;Bert
4758;RoboBlazers
4761;The Robockets
4764;The Memphis MechWarriors
4765;PWRUP
4766;Team SCREAM Jr.
4768;Cody \"The Green Comet\"
4774;The Drop Bears
4775;Aztech Robotics
4776;S.C.O.T.S. Bots
4778;Stormbots
4779;RoboSapiens
4782;PrepaTec - Borrebots
4786;Nicolet FEAR
4787;Axiom
4788;Can't Control
4795;Eastbots
4809;Black Knight Robotics
4810;I AM Robot
4816;Gadget Girls
4821;CyberUs
4827;Minerbotics
4828;RoboEagles
4829;Titanium Tigers
4835;Junkyard Dawgs
4838;Under Currents
4851;JungleBots
4854;Trobots
4855;Ramageddon
4859;The CyBears
4861;Beastbots
4862;Manning Mountaineers
4863;The Chicago Style BotPups
4864;INNovation Station
4904;Bot-Provoking
4905;Andromeda One
4907;Thunderstamps
4909;Bionics
4911;CyberKnights
4915;Spartronics
4917;Sir Lancerbot
4919;Team Ronin
4920;Belle River Boltheads
4925;The Resistance
4926;GalacTech
4930;Electric Mayhem
4931;Edwardsville Technologies
4935;T-Rex
4940;Knight Vision
4944;The Hi Fives
4946;The Alpha Dogs
4947;Fenix
4951;CDS Cyclones
4952;Les Carnicas
4955;LA Tech
4956;RoboSharks
4959;Staley Robotics
4961;Shock and Awe-sum
4964;Roosevelt Robotics
4967;That ONE Team-OurNextEngineers
4972;BORUSAN ROBOTICS
4973;Gator Gears
4976;Revolt Robotics
4977;Iron Lion
4980;Canine Crusaders
4982;Olympus Robotics
4983;IronBots
4984;Bullseye
4990;Basement Bots
4991;Horsepower
4994;Kingston Robo-Cards
4998;TESLA
4999;Momentum
5000;HAMMERHEADS
5002;Dragon Robotics
5010;Tiger Dynasty
5012;Gryffingear
5013;Trobots
5016;Huntington Robotics
5019;Gearbox Heroes
5024;Raider Robotics
5025;Pacific Steel
5026;Iron Panthers
5027;Event Horizon (5027)
5031;Full Metal Mustangs
5032;The Falcons
5036;The Robo Devils
5041;CyBears
5045;SpartaBot
5046;Jacked Up Jackets
5049;Minerbots
5050;Cow Town Robotics
5053;Lakers
5060;IgKnight
5065;Knights #5065
5066;Singularity
5067;Steiner Steel Storm
5070;Gearnotics
5071;Charger Robotics
5074;RoboMustangs
5084;Team FridgeBot
5086;Cadillac Connectors
5089;Robo-Nerds
5090;TorqueNados
5096;The Teutonic Force
5098;STING - R
5103;MECH&Cheese
5104;BreakerBots
5109;Gladiator Robotics
5110;Roboherd
5112;The Gongoliers
5113;Combustible Lemons
5114;Titanium Tigers
5115;Knight Riders
5119;Team STEAM
5123;Mechadogs
5124;West Torrance Robotics
5125;Hawks on the Horizon
5126;Electromagnetic Panthers (EMP)
5133;PrepaTec - Blue Steel
5135;Black Unicorns
5136;MechaPirates
5137;Iron Kodiaks
5141;GRIFFINITE
5142;RoboDominators
5143;Raw Steel
5144;LISD TECHnicians
5145;WolfBotics
5147;Hornets
5148;New Berlin Blitz
5149;TroyBotics
5150;Hybrid Hornets
5152;Alotobots
5160;Chargers
5162;The Big Red Theory
5166;Fabricators
5167;Vi-Bots
5171;Deus Ex Machina
5176;RoboBills
5181;Explorer Robotics
5182;Chieftainators
5183;Devil Bots
5188;Area 5188: Classified Robotics
5189;Team K.I.S.S.
5190;Falcon Fury
5193;Pantheon
5197;Northwestern High
5199;Robot Dolphins From Outer Space
5205;FullMetal-Jackets
5212;TAMSformers Robotics
5213;St. Ignace SHIELD
5214;The Mighty CavBots
5216;E-Ville Empire
5219;TeknoSquad 5219
5225;The Shambotz
5227;Eagle Elite
5229;Heritage Hawkbots
5231;The Radical Jays
5232;Talons
5234;Marauder Bots
5235;Gears of Fortune
5239;The Royal Stags
5243;Aegis
5247;Red Devil Robotics
5248;Robo-Saxons
5253;Bigfork Backwoods Bots 5253
5256;Atomics
5260;Owosso Robotics
5261;Cyber Shock
5263;Robo-Bucs
5268;The BioMech Falcons
5271;Open Circuits
5274;Wolverine Robotics
5275;T.I.M.E.-Bots
5276;Edgar Allan Ohms
5278;Los Clasicos
5282;Railroader Robotics
5285;Sea Kings Robotics
5291;Emperius
5293;Metal Crusaders
5295;Aldernating Current
5298;E-TECH CHARGERS
5312;Lobotics - Pe\u00f1oles
5314;Ice Bots
5331;Lightning Bots
5338;RoboLoCo
5339;Hurricanes
5347;Gryphons
5348;Charger Robotics
5353;LoCo Raptors
5401;Fightin' Robotic Owls
5402;Wreckless Robotics
5406;Celt-X
5407;Wolfpack Robotics
5408;Kennedy Kinetics
5409;Chargers
5410;Eaglebotics
5411;RoboTalons
5413;Stellar Robotics
5414;Pearadox
5417;Eagle Robotics
5419;Berkelium
5421;BirchBots
5422;Stormgears
5424;Rogue Robots
5427;Steel Talons
5430;Pirate Robolution
5431;Titan Robotics
5434;Falcon Robotics
5436;Cyber Cats
5437;Rocky Balboabots
5438;Technological Terrors
5439;Huskies
5442;Mechanical Monarchy
5443;Les PATenteux
5449;Prototype
5454;Obsidian
5458;Digital Minds
5459;Ipswich TIGERS
5460;Strike Zone
5461;Victorian Engineered Robotic Nation or V.E.R.N.
5462;2Paw Robotics
5464;Bluejacket Robotics
5467;RoboTractors
5468;Chaos Theory
5470;The Cowpunchers
5472;The Wyld Stallyns
5474;Clairemonster
5478;Pershing Doughbots
5484;Career Academy Robotics - Wolf Pack
5486;Robotic Turmoil
5490;The Dark Byte
5491;Hard Reset
5492;Winner's Circle Robo Jockey's
5493;SMAbotics
5494;Bizarbots Robotics
5498;The Wired Devils
5499;Bearium
5500;Jaguars Robotics & ROVs
5503;Smithville Tiger Trons
5504;The Loose Connections
5505;V2 - Volts Squared
5507;Robotic Eagles
5509;Like a Boss
5511;Cortechs Robotics
5514;MavBots
5515;Blue Power Robotics
5516;Iron Maple
5517;The Engineers on Fire
5518;Techno Wolves
5522;Stargazer
5525;Alcona Tool Cats
5526;Type C - Pe\u00f1oles
5527;Cyber Phoenix
5528;Ultime
5530;Greenhills Lawnmowers
5531;Orange Crush
5532;The Panther Bots
5533;Electric Horse Power
5534;Onaway Onabots
5535;Bionic Bison
5538;Vikingbots
5541;Shakopee Sabers
5547;The Talons
5549;Gryphon Robotics
5550;BRONChO BOTS
5553;Robo'Lyon
5554;The Poros Robotics
5557;BB-R8ERS
5559;Gear Grinders
5560;Central Lake Trobotics
5561;Raider Robotics
5563;Phalanx
5567;Code Red Robotics
5572;Rosbots
5576;Team Terminator
5577;Kinematic Wolves
5583;SistamatiK
5584;ICRobotics
5586;Bond Brigade
5587;Titan Robotics
5588;Reign Robotics
5590;Alumiboti
5596;Wolverine Robotics
5603;The WarriorBots
5607;Team Firewall
5608;Lassiter Robotics
5610;Turbulence
5612;Robo-Raptors
5613;ThunderDogs
5614;Team Sycamore
5618;PLS
5623;Robotic Rams
5624;TIGER TECH Robotics
5635;Demacia
5638;JukeBots
5641;Byron Robotics
5642;Mumford Mechanical Mustangs
5648;Melbourne RoboCats 5648
5651;Maynard Jackson RoboJags
5653;Iron Mosquitos
5654;Phoenix
5655;KelRot
5658;STORMBOTICS
5660;Symmetrical Chaos
5665;FENERBAH\u00c7E DOGUS SPARC
5667;The Digital Eagles
5669;Techmen
5672;First Nations-STEM
5674;The Gearhounds
5675;WiredCats
5676;The H.E.R.O.E.S
5682;Equus Engineering
5683;R.A.V.E.N.
5684;Titans of Tech
5687;The Outliers
5689;CK Cyber Pack
5690;SubZero Robotics
5695;Heavy Duty Eagles
5697;Bearcats
5700;SOTA Cyberdragons
5702;Robotowatomi
5704;Weird & Wired
5705;DESERT EAGLES - JOHN DEERE
5706;Tahquamenon Phenomenon
5708;Zebrotics
5712;Hemlock's Gray Matter
5715;DRC
5716;PrepaTec - Keybot
5719;Pink Titans
5720;Jagobotics
5724;Spartan Robotics
5726;RHUMBOTZ
5727;Omegabytes
5728;MC2
5732;ROBOTIGERS
5735;Control Freaks
5736;Kingsmen Robotics
5740;Trojanators
5744;RoboRunners
5746;Human Error
5756;REC'in Crew
5760;The Marinators
5773;YAFL Mechatronics
5788;Eagle Spec Ops
5789;The Other Owls
5790;Proto-Titans
5800;Magic Island Robotics
5801;CTC Inspire
5804;TORCH
5805;SMbly Required
5806;Basement Lions
5809;The Jesubots 5809
5811;BONDS
5813;Morpheus
5816;Gra-V Robotics
5817;Uni-Rex
5822;WolfByte
5823;ACE
5826;Avis Automata
5828;Flying Riots
5829;Awtybots
5830;LIFE Engineering
5835;Sage Hill Robotics
5837;Unity4Tech
5841;The Patriots
5842;Royal Robotics
5843;Flurb
5847;Ironclad
5849;Joker
5851;Striking Vikings
5856;Bullbots
5857;Walnut Valley Robotics
5860;Full Metal Muskrats
5863;Hypercubed
5866;Fe [Iron] Tigers
5869;QHHS Aqueducks
5870;League of Logic
5871;Chickadees
5872;Wiredcats
5874;Prepa Tecmilenio\u00a0BorderBots
5876;ARTEMIS
5878;The Great Lakers
5881;TVHS Dragons
5883;Spice Gears
5885;Villanova WiredCats
5887;PrepaTec IMPERATOR
5889;Commandobots
5892;Energy HEROs
5894;CyberJags
5895;Peddie Robotics
5900;The Fighting Mongooses
5901;BattleCats
5902;The Wire Clippers
5903;ThorBots
5907;CC Shambots
5908;Spartans
5912;Copper Hawks
5913;Patriotics
5914;Robotic Warriors
5919;JoCo RoBos
5920;VIKotics
5923;WildC.A.T.S.
5924;Golden Gate Robotics
5926;Da Moose
5927;Globetrotters
5928;MetalBoost
5929;Raider Robotics
5932;Prepa Tecmilenio - Quetzales
5933;JudgeMent Call Robotics
5934;Crowbotics
5935;Tech Tigers
5937;MI Robotics
5940;BREAD
5941;Cast Iron Orcas
5948;PrepaTec - Lebotics
5951;Makers Assemble
5959;PrepaTec - Titanium Rams
5962;perSEVERE
5965;Power Struck Girls
5968;Little Apple Cyborgs
5970;Beavertronics
5975;Beta Blues
5980;East Grand Rapids Robotics
5982;Merrill's Circuits of Destruction
5985;Project Bucephalus
5986;\u250c Iron Fangs \u2510
5987;Galaxia in memory of David Zohar
5988;Narooma High RoboRebels
5990;TRIGON
5992;Pirates
5993;Istech Robotics Society
5996;R.U.R.
6000;Firehawk Robotics
6002;ZooBOTix
6004;f(x) Robotics
