1;The Juggernauts
6005;Cardinaltronics
6014;ARC
6016;Tiger Robotics
6017;PrepaTec - Cyberius
6023;DISCBOTS
6024;R Factor
6025;Adroit Androids
6026;Tiger Strike
6029;Railbots
6032;Pirate Robotics
6033;Gadget Agents
6036;Peninsula Robotics
6038;ITOBOT
6044;Circuit Breakers
6045;Sabre Robotics
6047;Proctor Frostbyte
6057;Thunderbots
6059;System Overload Robotics
6060;Circuit Serpents
6064;IstanBULLS
6067;The Underdogs
6068;Delta Overload
6071;The Aluminators
6072;Triton Tech 6072
6073;Cav-Bots
6077;Wiking Kujon
6078;RoboRams
6079;JET SET
6081;Digital Dislocators
6083;Overlooking
6085;Green Devil Bots
6087;Cybertronic Lancers
6088;Stephenson Eagles
6090;Wayland Wildcats
6091;Eagle 1
6094;Manic Mechanics
6096;UPSM Cobrots
6098;bIrobot
6099;Knight Riders
6100;MS Mobots
6101;Strange Quarks
6104;Desert Eagles in memory of Yehonatan Maimon
6106;PrepaTec - TecGear
6107;CyberJagzz
6110;Doc Botics
6112;Cyberstangs
6113;M.A.R.C. 1
6114;Hamilton CyberHawks
6120;CyberStangs
6121;RoboVikes
6122;Potential Energy
6128;M.O.T.O.R (More Than Our Robot)
6132;Iron Rangers
6135;Arctos
6145;War Eagles
6146;Blackjacks
6147;Tonkabots
6152;Robo-Falcons
6153;Blue Crew
6155;ElektraBots
6162;Cap Alpaca
6166;Thorobotics
6167;CB Bearbots
6168;alzahrawi
6170;Prepa Tecmilenio Vitronik
6171;\u269b Chain Reaction \u269b
6175;EVW Mystery Machine
6180;Mechanical Lions
6184;C4 (Capital City Chaotic Coders)
6186;Hope BotCats
6188;Sting Robotics
6190;Cybernetic Crusaders
6191;RoboKryptonite
6199;E-Hawks - Pe\u00f1oles
6200;PrepaTec - XRAMS
6201;The Highlanders
6217;Bomb-Botz
6220;The Golden Griffins
6223;Arsenal of Engineering
6226;Blue Devils
6228;MAT Robotics
6230;Team Koi
6232;Florya Bisons
6237;Martin Motion
6238;Popcorn Penguins
6239;The Irrational Engineers
6240;Eagles of the Knight
6242;Chaos Theory
6243;Energy NERDs
6244;Light SaBres
6300;The Northwoodians
6302;Greeneville High School Robotics
6304;EAGLE
6305;Stable Circuits
6318;FE Freedom Engineers
6322;OneClay ARMORY
6324;The Blue Devils
6326;\u26a1 Baltimore Bolts \u26a1
6328;Mechanical Advantage
6329;The Bucks' Wrath
6333;Scavenger Robotics
6340;The Marist Manatees
6343;Steel Ridge
6344;Yale Jiggawattz
6346;Cybears Robotics Team
6348;PrepaTec - HORUS
6350;Clawbots
6352;LAUNCH TEAM
6353;EFZ Robotics
6357;The Spring Konstant
6358;The Buhlean Operators
6364;Ten Ton
6366;RAM Rodz Robotics
6367;The ElectroLights
6369;Mercenary Robotics
6377;Howdy Bots
6381;Red Raider Robotics
6390;Hephaestus
6391;Ursuline Bearbotics
6394;MITO
6397;Romero Robotics
6399;Tinspiratio
6401;8-bit RAMs
6402;G\u00d6KT\u00dcRKLER
6404;Brazilian Storm
6410;Supreme Eagles
6413;Degrees of Freedom
6414;Voyager
6415;Gultepe Robotics Team 6415
6417;Fridolins
6418;The Missfits
6419;Kernel Chaos
6420;Fire Island Robotics
6421;WarriorBots
6423;Ward Melville Iron Patriots
6424;Stealth Panther Robotics
6428;STEMINEERS
6429;4th Dimension
6430;Kalsedon
6431;NoktaParantez
6432;Valkyries
6433;HZ4Z
6434;Bossley Park High School Wolfgang
6436;NARBULUT PARS ROBOTICS
6443;AEMBOT
6453;Bog Bots!
6455;The Coded Collective
6459;AG Robotik
6463;Robotic Reapers
6465;Mystic Biscuit
6473;Rock Star Robotics
6476;Supernova Star Squad
6479;AZTECH Robotics
6483;Prepa Tecmilenio - CHARGER
6487;Clockwork Knights
6488;RoboRams
6489;Bronco Bolts
6494;Wings of Liberty
6497;Pymble P-Platers
6498;Castle Robotics
6500;GearCats
6502;DARC SIDE
6506;Steel Boot Robotics
6508;Hastings Heroes
6510;Pymble Pride
6515;Unimatics
6517;So-Kno Robo
6526;Cyber Rangers
6527;RamShock
6528;Terror Bytes
6532;TechnoPaths
6533;BeaverTech noducks
6538;Linc-Bots
6548;Perry RAMBOTS
6556;Spartan Robotics 6556
6558;Aluminum Sting
6560;Charging Champions
6566;Battering Rams
6569;Gladiators
6570;Whiteford Bobcats
6574;Ferradermis
6588;Counter-Torque Robotics
6590;SaviTech
6591;Panther Powered Robotics 6591
6593;HyperDrive Robotics
6606;Prepa Tecmilenio Pink Hawks 6606
6608;Prepa Tecmilenio - ARCADIA
6610;Robot Roll Call
6615;Bellevillains
6616;Mechanical Pumas
6618;WARHBOTS
6619;GravitechX
6620;Voltage Vikings
6621;Artemis
6622;Stan Robotix
6628;KMS BOTKICKERS
6632;Northview Robotics
6637;BetaWolves
6639;The Mechanical Minds
6642;Stingers of Steel
6643;Walnuts and Bolts
6645;Alloy Obsession
6647;PrepaTec - VOLTEC
6648;MechaSpartans
6651;Golden Bots
6652;Tigres
6657;Arborbotics
6658;Rockbotics
6662;FalconX
6665;C-Otters
6672;Fusion Corps
6676;Prepa Tecmilenio - Thunder Hawks - 6676
6686;Bionic Broncos
6690;MV roboPride
6691;Torque
6695;GalvaKnights
6696;Cardinal Dynamics
6702;PrepaTec - StingBots
6704;Mid Pacific Owls Robotics
6705;Wildcat5e
6706;Golem
6709;S.P.U.D. INC
6712;Mountaineers
6721;Tindley Trailblazers
6722;LED Robotics
6725;WildBOTS
6729;RobCoBots
6731;Record Robotics
6732;BHS RoboRaiders
6738;Excalibur
6740;G3 - Glue Gun & Glitter
6743;Tiger Engineering
6744;MEHLVILLE RC
6749;tERAbytes
6753;CBA RoboKings
6758;Otternauts
6762;Oscats
6764;Flash Drives
6766;AtomStorm
6768;Denison Robo-Jackets
6772;The Marist Manta Rays
6773;Max Throttle Mavericks
6774;Oh-Kno Robo
6800;Valor
6802;Snot Otters
6805;Quack Attack
6806;Mineola Wild Reds
6808;William Tennent Robotics
6809;Aviators
6814;Ellipse
6817;10 Factorial
6822;THE SHISHKABOTS
6824;LVA Robot Pigeons
6829;Ignite Robotics
6831;A-05 Annex
6832;STEAMex
6833;Python Robotics
6834;Bionic Warriors
6838;X-SHARC
6843;Guardian Gears
6845;River Bots
6854;Viking Robotics
6859;Big Metal Lakers 6859- BML Robotics
6860;Equitum Robotics
6861;The Tyros Team
6863;Squirrels
6864;GryphTech Robotics
6865;Manitoulin Metal
6868;Cadet Robotics
6869;Gladiateurs
6872;Panthera Ferro
6873;The Generals
6874;Mediterra
6875;Amazon Warriors Robotics
6877;Mechanical Mustangs
6880;Universal Serial Brawlers (USB)
6882;Fahrenheit Robotics
6884;Deep-Space Robotics
6885;The Pilots
6887;Dalton Catabots
6888;Foothills Robotics
6894;Iced Java
6895;Mechanical Madness 4-H
6896;CABOTS - Fresnillo PLC - Conalep Caborca
6897;Astraea Robotics
6901;Knights
6902;STRIKE
6904;TeraWatts
6905;Raiders of the ARC- TEAR-A-BYTE
6907;The G.O.A.T
6908;Infuzed
6909;SAKURA Tempesta
6910;Mill Creek Steel Talons
6911;SO BOTZ
6914;Retro5ive
6916;Iron Thunder
6918;Napa Cellar Rats
6919;The Commodores
6921;Technados
6925;W.A.Robotics
6929;Cuivre & Or
6932;SMART
6933;Archytas
6934;Scorps
6936;Vault 6936
6940;Violet Z
6941;IronPulse Robotics
6945;Children of the Corn
6947;Savage Tumaz
6948;EAGLES
6956;SHAM-ROCK-BOTICS \u2618
6961;SIbots
6962;Antares
6963;Blood Sweat and Gears
6964;BearBots (FRC)
6969;Cyborgs6969
6974;Zia Robotics
6975;The Neil McNeil Brotherhood Bots
6978;QuickStrike Niagara
6981;Clockwork Concord
6985;ENKA TECH
6986;PPT Bots
6988;ACI35
6989;KAISER
6995;NOMAD
6996;Koalafied
6998;Unipards
7002;\u98ce\u4e91\u8e66\u8c46
7018;EOLOTICS - Pe\u00f1oles
7019;Rubber Ducks
7028;Binary Battalion
7030;The ROBOlympians
7031;Duanesburg Jr./Sr. High School
7033;Manna Roosters 7033
7034;2B Determined
7035;MEF Thunders
7036;The Beta Bots
7037;Jeunes D'Argent - FresnilloPLC
7038;Totino-Grace Pizza Pi's
7039;\u274c\u2b55
7041;Doomsday Dogs
7042;Poly Rabbotics
7045;MCCrusaders
7048;Red River Rage
7050;SARNIC
7054;SC Sailors
7056;The F.A.S.T. Team - Fowlerville Area Scientific Technicians
7058;StrathDroids
7064;Voltron Robotics
7067;Team Streak
7068;Mechanical Masterminds
7072;O.G.R.E. (Opelika's Greatest Robotics Engineers)
7085;Wired Warriors
7086;IOROBOT
7088;Somerset Robodogs
7091;KnightOwls
7094;Alpha Omega
7102;PrepaTec - Daedalus
7103;Robo Remedy @ Manitowoc Lutheran High School
7104;The Bot Brothers
7109;Clare Chaos Theory
7110;Heights Bytes
7111;RAD Robotics
7112;EverGreen
7113;Control Rising
7115;Red Lion Bots
7117;Robotic Dragons
7119;Sunset RoboBison
7121;Keller Fusion Robotics
7125;Tigerbotics
7127;LongMetal Robotics
7128;XLR8
7130;Future Shock
7135;System Reset
7137;Project 212
7138;Wing It
7145;RoboHawks
7147;Rising Falcons
7153;Aetos Dios (Eagles of Zeus)
7155;The Robotic Rangers
7157;\u03bcBotics
7160;Ludington O-Bots
7163;A.I. Metal Pies
7165;Perkins Pirates
7166;Red Thunder Robotics
7174;Charger Robotics
7177;Turismo
7178;Yeti
7183;W.A.R.
7188;SaddleBots
7190;Vancouver Rainstorms
7195;Twin River Robotics
7196;Tech Tigers
7197;Mountie Megabots
7198;Fearsome Gears
7200;Banting Robotics
7201;Crobotics
7202;Cyber Orioles
7203;Cyber Bearcats
7210;RoboJackets  7210
7211;Hollywood
7220;Steel Falcons
7221;Viking Robotics
7225;Mechatronic Mustangs
7226;Error 404
7230;Mythic Mechanix
7235;Red Lake Ogichidaag
7245;LionBot Robotics
7247;Magical Smurfs
7248;Tactical Hams
7250;OsCODEa 0w|5
7255;Mechanical Mettle
7256;Irish Robotics
7257;Semiconductors
7271;Hangar 84
7272;Envirobots
7273;ZooM 7273
7274;Brashear Bulls Robotics
7287;Esquimalt Atom Smashers
7288;NOMMA D3V1LB0TS
7289;Blue Eagles
7296;TeRoBoT
7298;TOROS
7312;T3
7314;Tornadoes
7318;Nanuet Knightronz
7323;TriTron
7327;Metal Jackets
7332;Vancouver Puddle Jumpers
7333;Ghost
7334;Esquimalt Proton Pulverizers
7403;Lightning Blue Lizards
7407;Wired Boars
7413;Plus Ultra
7414;Retrobotics
7415;Jaguar Robotics Sponsored By Feit Electric
7417;Bionic Bombers
7419;TECH Support
7421;PrepaTec - OVERTURE
7425;Green Valley Robotics
7426;PAIR OF DICE ROBOTICS
7428;Gigawatts
7431;Wingspan
7433;Iona Fusion
7436;8-Bit Miners
7439;Qubit Robotics
7443;Jag-Wires
7444;MOON STAR ROBOTICS
7447;R\u014dnin Robotics
7451;AvengerRobotics
7452;Dupo Tigers
7457;suPURDUEper Robotics
7459;Taubatexas Robotics
7461;Sushi Squad
7466;Cymurghs
7471;Robo Montagnards
7472;R2JESU Robotics
7474;JXN United
7476;Spongebotics
7477;Giddy GOATS
7479;Cardinal Robotics
7480;Machine Mavericks
7483;Mechanically Challenged
7485;Mo Co Robo
7491;Cyber Soldiers
7492;Turbo Torque
7496;Robo Indians
7497;MARAHO
7500;MARAUDERS
7501;Golden Gears
7503;Radicubs
7504;CyBearBots
7506;WILDCARDS
7514;EVE Robotics
7515;Dark Side Robotics
7516;Louisville Centrons
7520;Team MineKee
7521;ULTIMATE Robotics
7525;Pioneers
7528;Nuts and Bolts
7530;Raiders of the Lost Spark
7531;Servos Strike Back
7534;Dragonflies
7536;ANKA ROBOTICS
7538;Metal Mountain
7539;Elev8
7540;Timberwolf Robotics
7541;Maple River
7546;Prepa Tec - MinerZ
7551;Extreme Mechanism
7553;OSTC -  SWEET BOTS
7558;ALT-F4
7563;SESI SENAI MEGAZORD
7565;SESI SENAI ROBON\u00c1TICOS
7567;SESI SENAI OCTOPUS
7570;New Tech
7576;FMWill
7577;VELABOTS - Pe\u00f1oles
7578;Quantum Mechanics
7583;Embers
7587;Metuchen Momentum
7589;Lishan Blue Magpie
7594;Nautilus
7597;Team HorsePowered
7598;SCA Constellations
7601;Shenzhen Unity Stallion
7603;7603 VESPA ROBOTICS
7605;ASTRO
7607;The Blackbirds
7611;Amal Hawks Robotics
7616;Cerberus
7617;RoboBlazers
7619;illumiBOTi
7627;Bearcat Robotics
7632;An Kang Robotics Maker
7634;New Hawks
7636;Robomania
7652;Miami Beach Bots
7653;Minebots 7653 - Fresnillo PLC -CECyTE 18 Ci\u00e9nega
7654;Robot In Shed
7656;MC Hammers
7657;Thunderbots
7658;MagiTech
7659;HNMCS Robotics
7660;The Byting Irish
7667;OtterBots
7668;GatorBots
7672;SCORPIONS ROBOTICS
7673;Formosan Sika
7674;RaiderBots
7676;THS RoboDogs
7677;Bodacious Bulldogs
7687;Corcebots - Pe\u00f1oles
7688;Creekside Robotics
7691;TSA All Stars
7692;Beach Bums  7692
7694;THE IRON LIONS
7695;Trojan Thunder
7700;West Tech Paladins
7712;ACCN UMOJA
7713;Norse Code
7716;JLW Formula 01
7717;Steam Punks
7718;HVPA Dragons
7724;Molokai Robotics
7725;PrepaTec - NUTS & VOLTS
7729;RAMs
7730;uNReal
7737;RaptorBotics
7738;Helion
7742;Cosmos Robot Works
7748;TECHTOLIA ROBOTICS
7755;Phantom Circuits
7757;Atomic Dishwashers
7758;MEVOLUTION
7759;Bulldog Bytes
7760;Griffin Innovations
7762;AutoPilots
7763;Carrborobotics
7768;The AutoMatons
7769;The CREW
7770;Infinite Voltage
7772;The Lucky 7's
7777;Septobots
7782;Wolverine Circuit Breakers
7784;Vassar Voltage
7790;Baywatch Robotics
7794;Eagle Engineers
7796;Breaker Robotics
7797;RipSaw Robotics
7808;Kalkaska Dragoneers
7809;FROST BYTE  Robotics
7810;Eagle Robotics
7813;New Haven RoboRaptors
7814;RV Gearheads
7818;Williamston High School Vespidae
7833;FALCONS
7840;EMONER ROBOTICS
7845;8BIT
7848;WI-FIghterz
7849;Da Vinci's Creation
7850;Bio-Bots
7855;Chronic Robophobia
7858;Warriors
7864;The Bear Bots
7865;HODAbotics
7885;Panther Tech
7886;Cadet Robotics
7890;SeQuEnCe
7895;Trobots
7900;Trial N' Terror
7902;Markham FireBirds
7903;Tigers
7906;Underdogs
7907;Spartan Robotics
7911;Scrap Cat Robotics Team Puma
7915;Ripon Robotics
7917;Frontier
7918;ReCuRsIoN
8005;Mega MeadowBots
8006;The Phantoms
8011;Wayi Guangzhou
8012;APEX Robotics
8013;Boston Lions
8015;The Cheetahs
8016;Eco Robotics
8020;CyberpunK
8023;Argonauts
8024;Robotans
8029;Steel Bronco Robotics
8032;SAASquatch Robotics
8033;Highlander Robotics
8041;Lake City Ultrabots
8042;Fenrir
8044;Denham Venom
8045;The Wallace Dynasty
8046;LakerBots
8048;East Palo Alto ChurroBots
8051;TinkRex
8056;Laissez Faire
8057;All Wired Up
8060;Command B
8066;WOLF ARMY ROBOTICS
8067;Alpha Lab
8069;Super Hornets
8075;CyberTigers
8077;DREAM
8079;River Robotics Team
8080;Sequoyah High School Robotics
8081;UMEI Lightning Robotics
8084;ALFA ROBOTICS
8085;MOJO
8088;Bionic Panthers
8089;Rockway Robotics
8092;Greatest of All Times
8096;Cache Money
8100;Grayson Robotics
8103;Knight Robotics
8105;Apollo Black Cat - Pe\u00f1oles
8112;Cyclotrons
8114;Rocketeers
8115;Platinum Peacocks
8116;Hatchet Robotics
8117;Easton RoboRovers
8119;TigerBotics
8122;Mechanical Mustaches
8124;RHS BearBots
8126;Control Freaks
8130;Absegami Robotics
8132;Sysmik
8137;Byting Bulldogs
8140;RoboManiacs
8145;Tech Warriors
8151;Wildfire
8152;Escouade
8153;Tech4Peace
8158;Bosphorus Robotics
8159;Golden Horn
8169;Aries
8175;Piece of Mind
8177;Vector
8179;Robo Falcons
8182;Loth Robotics
8188;Grand Force
8193;Steel Stingers
8205;Mind Over Metal
8209;SEZMECH
8214;Cyber Unicorn
8220;Space Tigers MBA Robotics
8222;The Argonauts
8223;Mariners
8224;STEM 4 ALL
8229;Balikbayan Bots
8230;KoiBots
8234;Panthinators
8242;Tekno NFL
8243;AstroCircuits
8248;ChainLynx
8255;Robodogs
8263;Robin
8264;ATA ROBOTICS
8266;Owlbot - Pe\u00f1oles
8267;Riptide Robotics 8267
8276;OPTRON#8276
8280;K9.0 Robotics
8285;Bionic Bulldogs
8286;E.A.G.L.E.S. Robotics
8290;Jaegers60 - Pe\u00f1oles
8291;Golden Yellow Experience - Pe\u00f1oles
8293;Prepa Tecmilenio - Startech
8297;WIHI Robo Wolves
8300;Titan Robotics
8302;\u26a1\ufe0f \uff2e\uff49-\uff34\uff32\uff2f  \u26a1\ufe0f
8303;GatorBytes
8308;GFLRobotics
8324;MECO Robotics
8326;Hopper Robotics
8331;Carson Graham Secondary
8334;Titan Robotics
8338;Bear Force
8339;Penticton Robotics
8349;Newbotics
8352;CODE Gold
8362;Circuit Breakers
8364;Rising Stars Academy - Nebulas
8370;Glow With The Flow
8372;HCN Storm
8373;The Flying Octopi
8374;Bongo Bots
8385;Metal Madness
8387;MECH Mavericks
8393;The Giant Diencephalic BrainSTEM Robotics Team
8397;Astrobots
8404;SKYWALKERS
8408;Kiss Kats
8410;Oyster River Overdrive
8421;CRUSADERS
8422;Husky Howlers
8423;Next Express
8424;Tractor Technicians Next Gen
8426;Automated Amphibians
8427;ProtoBots
8429;Valence Robotics
8430;The Hatch Batch
8431;Robo-Knights
8432;Cyber Knights
8500;ROBEST Robotics
8503;Raid One
8507;Jagwire Robotics
8512;Manzano Monarchs
8513;Sisters 1st
8515;Photon
8516;Wired Up
8517;Bounty Hunters
8521;CyberLions
8528;AstroChimps
8531;TermiKnightors
8532;Classified
8533;Rancho Reapers
8544;Reinforcement
8550;The Ram Bots
8551;RoNex
8557;ConquEra
8561;Cartesian Robotics
8567;Team Ultraviolet
8569;Zenith Polaris
8573;Rogue-Rangers LEGACY
8575;The Due Westerners
8576;Golden Warriors Robotics
8577;Georgia Cyber Academy Champions
8581;PizzaByte Robotics
8584;Infinity Robotics
8585;Bombax Leopard
8586;Firebirds Robotics
8588;Tech Devils
8590;Cavbotics
8591;Archangels
8592;Newton Squared
8595;This Is How We Play
8608;Alpha Bots
8611;Cyber Patriots
8612;Calvin Christian Robotics
8613;Barker Greybacks
8622;The CyBirds
8623;Michigan FC
8624;Sasquatch Robotics
8626;Cyber Sailors
8630;CAP ROBOTICS
8700;W.I.R.E.D
8701;GRAFFITI
8704;Void Warranty
8705;Sci Tech FRC
8706;MXS Bulldog Bots
8707;The Newark Circuit Breakers
8708;Ov3R1y K0Mp13X
8709;Pathfinder Tech
8711;The Midnight Ostrich Runners
8713;Nordonia Knights
8714;Robo Griffins'
8717;Cyber Vipers
8718;Tigerbotics
8719;Oakville Dynamics
8721;Code Name M.I.T.
8724;Mayhem
8725;MistyPanther
8726;CryptoHawks
8727;Glitch 2.0
8728;Argonauts
8729;Sparkling H2O
8732;Trinity Force
8736;The Mechanisms
8737;Rocket Rampage#8737
8738;Slice
8739;Redhawk Robotics
8740;Prepa Tecmilenio - Quantum Force
8741;Prepa Tecmilenio - Raccoons
8742;Argyll Attack
8744;Leviathans
8746;Knights
8747;BLACK SEA ROBOTICS
8749;Farmersville  Robotics
8750;Tarpontron1cs
8751;Miramonte Robotics Team
8753;Spectre
8756;Magic Valley Logic Control
8757;GeodeBots
8758;Tar-Robo Turtles
8759;ARPEX
8761;AHS TigerByte8761
8764;Thunder Robotics
8766;The Black Machine
8767;Dark Horse Robotics
8768;CTEC Titans
8769;G.O.R.T.s
8770;FireBolts
8771;PioTech
8777;SafranTech
8778;HSUWerx
8780;TED ROBOTICS
8782;TroBotics
8783;Apeiron
8784;HEVSEL
8787;Mavericks
8789;The Lost 10mm Sockets
8790;Departure
8791;Mighty Patriots
8793;Pumpkin Bots
8795;The Chaotics
8802;Milwaukee United
8803;MechaMarines
8805;NKST36
8806;Our Lady of Providence Dream League
8808;SWLA Tech Pirates
8810;The Alphabots
8815;Barnstormers
8816;Coyotronics
8817;Buccaneer Robotics
8818;The Foe - Foe Engineering Group
8821;TVRT-Trojanbots
8822;Lc3 Thunderbirds
8825;Team Eagle Eyed
8828;EAL Robotics
8832;AutoDawgs
8839;Shoshone Robotics
8840;Bay Robotics
8841;OTTER
8844;Flamethrowers
8847;Milwaukee Cyber Cheese
8849;Storm Robotics
8850;Ed Bears
8852;Drew Robotics
8858;Beast from the East
8859;Bora Robotics
8863;ANATOLIAN DEAF ETERNALS ROBOTICS
8865;Dacula Droids
8866;Innovation Robotics
8870;RedCards
8871;Saber Dynamics
8873;Rockefeller Robotics
8878;ArrowBot
8880;Terra Cyborg
8882;INFINITY BR
8884;Knight Owls
8885;Socratic Schematics
8887;West Central Area
8889;Project W
8891;Wild Raccoons
8896;Wolf Tech Robotics
8898;Royal Rebel Robotics
8899;CyberEagles
9001;Delta Force
9002;Falcon Dynamics - Foothill High School
9003;TuTu Turtles
9005;Avian Robotics
9007;MIT (Muskogee's Innovative Team)
9012;Team Waffles
9014;Vulcan Mechanics
9015;Questionable Engineering
9016;Syosset SuperSonics
9018;ElRobotiKO
9019;Ko'olaupoko
9020;MCT Galatasaray Robotics
9021;uSELESScASE
9022;MC Robotics
9023;Future Martians
9024;Callister
9025;Mechameleons
9026;Aero
9027;PATH to Domination
9028;GFORCE
9029;Team NF
9030;Qarabagh MecHack
9031;Wildbots
9032;RoboWhales
9033;Ocebots
9034;The Space Dolphins
9036;Ramen Robotics
9037;HHS Black Ops
9038;SF UNITY
9040;Sunset Robo Knights
9042;SOARIN
9043;Valkyrie
9045;North Lions SESI/SENAI
9046;SESI SENAI BBTECH
9047;TECHMAKER ROBOTICS
9048;SESI/SENAI P0T1BAT (Potibat)
9049;SESI SENAI STEAMPUNK MONKEY FRC
9050;Tucanus
